Date,Sleep Hours,Sleep Time,Wake Time,Screen Time,Sleep Quality,Wake-ups,Time to fall asleep,Mood,Focus,Reaction Time Avg,Trial,Sequence Length,Memory Score,Response Time
2026-05-02,8.5,22:00,6:30,35,8,1,5,8,8,0.4966408729553223,3.0,5.2,100.0,4.6646
2026-05-03,8.0,23:10,7:10,45,8,1,10,8,8,0.5287909030914306,3.0,5.8,91.428,5.648
2026-05-04,7.5,23:00,6:30,15,9,0,5,9,8,0.3531188488006592,3.0,5.8,100.0,4.3904
2026-05-05,7.4,23:15,6:25,45,8,0,10,8,8,0.393506908416748,3.0,6.2,90.28399999999999,5.3554
2026-05-06,7.0,23:20,6:20,20,7,1,5,8,7,0.4417413711547852,3.0,5.4,85.238,4.5472
2026-05-07,6.4,00:00,6:40,5,8,1,5,7,7,0.6954338550567627,3.0,4.8,100.0,4.3856
2026-05-08,6.5,23:00,5:30,0,8,0,5,8,8,0.4071230411529541,3.0,5.2,82.286,6.6218
2026-05-09,7.0,22:50,6:10,5,9,0,10,8,8,0.2941558361053467,3.0,5.6,88.57000000000001,6.6198
2026-05-10,7.1,23:10,6:20,20,9,0,5,9,8,0.2565848350524902,3.0,5.6,100.0,4.5192
